Route ID,Stop ID,Stop Name,Latitude,Longitude
MTA%20NYCT_Q76,MTA_501289,FRANCIS LEWIS BLVD/21 AV,40.778588,-73.801704
MTA%20NYCT_Q76,MTA_501290,FRANCIS LEWIS BLVD/163 ST,40.777054,-73.800427
MTA%20NYCT_Q76,MTA_501291,FRANCIS LEWIS BLVD/24 AV,40.775702,-73.799174
MTA%20NYCT_Q76,MTA_501292,FRANCIS LEWIS BLVD/25 AV,40.774168,-73.797803
MTA%20NYCT_Q76,MTA_501293,FRANCIS LEWIS BLVD/168 ST,40.77319,-73.796199
MTA%20NYCT_Q76,MTA_501294,FRANCIS LEWIS BLVD/169 ST,40.772588,-73.795295
MTA%20NYCT_Q76,MTA_501295,FRANCIS LEWIS BLVD/170 ST,40.771722,-73.794518
MTA%20NYCT_Q76,MTA_501320,HILLSIDE AV/168 PL,40.710435,-73.793486
MTA%20NYCT_Q76,MTA_501414,HILLSIDE AV/MIDLAND PKWY,40.71262,-73.783923
MTA%20NYCT_Q76,MTA_501419,HILLSIDE AV/169 ST,40.71071,-73.793147
MTA%20NYCT_Q76,MTA_501730,FRANCIS LEWIS BLVD/35 AV,40.764665,-73.788319
MTA%20NYCT_Q76,MTA_501731,FRANCIS LEWIS BLVD/34 AV,40.76646,-73.789693
MTA%20NYCT_Q76,MTA_501732,FRANCIS LEWIS BLVD/33 AV,40.767696,-73.790646
MTA%20NYCT_Q76,MTA_501733,FRANCIS LEWIS BLVD/32 RD,40.768615,-73.791448
MTA%20NYCT_Q76,MTA_501758,FRANCIS LEWIS BLVD/33 AV,40.767024,-73.790435
MTA%20NYCT_Q76,MTA_501759,FRANCIS LEWIS BLVD/192 ST,40.765825,-73.78958
MTA%20NYCT_Q76,MTA_502115,HILLSIDE AV/202 ST,40.719904,-73.762312
MTA%20NYCT_Q76,MTA_502241,PARSONS BLVD/17 RD,40.784173,-73.821396
MTA%20NYCT_Q76,MTA_502433,14 AV/146 ST,40.787208,-73.820973
MTA%20NYCT_Q76,MTA_502434,PARSONS BLVD/14 AV,40.786504,-73.8223
MTA%20NYCT_Q76,MTA_502685,FRANCIS LEWIS BLVD/86 RD,40.723779,-73.762827
MTA%20NYCT_Q76,MTA_502686,FRANCIS LEWIS BLVD/EPSOM COURSE,40.72466,-73.764556
MTA%20NYCT_Q76,MTA_502688,FRANCIS LEWIS BLVD/UNION TPKE,40.732118,-73.770197
MTA%20NYCT_Q76,MTA_502689,FRANCIS LEWIS BLVD/73 AV,40.736625,-73.772856
MTA%20NYCT_Q76,MTA_502690,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY SOUTH,40.742925,-73.775406
MTA%20NYCT_Q76,MTA_502691,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY NORTH,40.744051,-73.775939
MTA%20NYCT_Q76,MTA_502692,FRANCIS LEWIS BLVD/58 AV,40.745902,-73.776809
MTA%20NYCT_Q76,MTA_502693,FRANCIS LEWIS BLVD/56 AV,40.747506,-73.777565
MTA%20NYCT_Q76,MTA_502694,FRANCIS LEWIS BLVD/53 AV,40.749094,-73.778321
MTA%20NYCT_Q76,MTA_502695,FRANCIS LEWIS BLVD/50 AV,40.75066,-73.779067
MTA%20NYCT_Q76,MTA_502696,FRANCIS LEWIS BLVD/48 AV,40.752201,-73.779798
MTA%20NYCT_Q76,MTA_502697,FRANCIS LEWIS BLVD/47 AV,40.753658,-73.780605
MTA%20NYCT_Q76,MTA_502698,FRANCIS LEWIS BLVD/46 AV,40.755024,-73.781742
MTA%20NYCT_Q76,MTA_502699,FRANCIS LEWIS BLVD/45 RD,40.756337,-73.782441
MTA%20NYCT_Q76,MTA_502700,FRANCIS LEWIS BLVD/44 AV,40.75729,-73.782918
MTA%20NYCT_Q76,MTA_502701,FRANCIS LEWIS BLVD/43 AV,40.758205,-73.783417
MTA%20NYCT_Q76,MTA_502703,FRANCIS LEWIS BLVD/STATION RD,40.761156,-73.784912
MTA%20NYCT_Q76,MTA_502704,FRANCIS LEWIS BLVD/38 AV,40.762917,-73.785535
MTA%20NYCT_Q76,MTA_502717,FRANCIS LEWIS BLVD/160 ST,40.781725,-73.803316
MTA%20NYCT_Q76,MTA_502718,FRANCIS LEWIS BLVD/17 RD,40.782931,-73.804132
MTA%20NYCT_Q76,MTA_502719,FRANCIS LEWIS BLVD/16 AV,40.785157,-73.805497
MTA%20NYCT_Q76,MTA_502722,CROSS ISLAND PKWY/150 ST,40.787619,-73.813886
MTA%20NYCT_Q76,MTA_502724,14 AV/147 ST,40.787636,-73.819162
MTA%20NYCT_Q76,MTA_502727,14 AV/PARSONS BLVD,40.78688,-73.821902
MTA%20NYCT_Q76,MTA_502728,14 AV/147 ST,40.787504,-73.819202
MTA%20NYCT_Q76,MTA_502735,FRANCIS LEWIS BLVD/LOCKE AV,40.785042,-73.805816
MTA%20NYCT_Q76,MTA_502736,FRANCIS LEWIS BLVD/17 AV,40.783135,-73.80459
MTA%20NYCT_Q76,MTA_502737,FRANCIS LEWIS BLVD/18 AV,40.7816,-73.803702
MTA%20NYCT_Q76,MTA_502746,FRANCIS LEWIS BLVD/171 ST,40.77085,-73.793759
MTA%20NYCT_Q76,MTA_502750,FRANCIS LEWIS BLVD/194 ST,40.763932,-73.787821
MTA%20NYCT_Q76,MTA_502751,FRANCIS LEWIS BLVD/38 AV,40.762642,-73.785666
MTA%20NYCT_Q76,MTA_502752,FRANCIS LEWIS BLVD/STATION RD,40.761165,-73.785198
MTA%20NYCT_Q76,MTA_502753,FRANCIS LEWIS BLVD/42 AV,40.759536,-73.784517
MTA%20NYCT_Q76,MTA_502754,FRANCIS LEWIS BLVD/NORTHERN BLVD,40.757396,-73.783423
MTA%20NYCT_Q76,MTA_502755,FRANCIS LEWIS BLVD/45 AV,40.756332,-73.782853
MTA%20NYCT_Q76,MTA_502756,FRANCIS LEWIS BLVD/46 AV,40.754389,-73.781567
MTA%20NYCT_Q76,MTA_502757,FRANCIS LEWIS BLVD/47 AV,40.753001,-73.780503
MTA%20NYCT_Q76,MTA_502758,FRANCIS LEWIS BLVD/48 AV,40.751554,-73.7798
MTA%20NYCT_Q76,MTA_502759,FRANCIS LEWIS BLVD/50 AV,40.749993,-73.779062
MTA%20NYCT_Q76,MTA_502760,FRANCIS LEWIS BLVD/53 AV,40.748391,-73.778299
MTA%20NYCT_Q76,MTA_502761,FRANCIS LEWIS BLVD/56 AV,40.74679,-73.777542
MTA%20NYCT_Q76,MTA_502762,FRANCIS LEWIS BLVD/58 AV,40.745172,-73.776775
MTA%20NYCT_Q76,MTA_502763,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY NORTH,40.743941,-73.776188
MTA%20NYCT_Q76,MTA_502764,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY SOUTH,40.742685,-73.77554
MTA%20NYCT_Q76,MTA_502765,FRANCIS LEWIS BLVD/73 AV,40.735914,-73.772835
MTA%20NYCT_Q76,MTA_502766,FRANCIS LEWIS BLVD/UNION TPKE,40.731454,-73.770045
MTA%20NYCT_Q76,MTA_502767,FRANCIS LEWIS BLVD/MCLAUGHLIN AV,40.725154,-73.7655
MTA%20NYCT_Q76,MTA_502768,FRANCIS LEWIS BLVD/204 ST,40.723223,-73.762252
MTA%20NYCT_Q76,MTA_502769,FRANCIS LEWIS BLVD/HILLSIDE AV,40.721161,-73.759582
MTA%20NYCT_Q76,MTA_503041,FRANCIS LEWIS BLVD/32 AV,40.768973,-73.792115
MTA%20NYCT_Q76,MTA_503195,HILLSIDE AV/172 ST,40.711809,-73.790139
MTA%20NYCT_Q76,MTA_503551,PARSONS BLVD/20 AV,40.782022,-73.8219
MTA%20NYCT_Q76,MTA_503552,PARSONS BLVD/17 AV,40.784315,-73.821251
MTA%20NYCT_Q76,MTA_503571,HILLSIDE AV/175 ST,40.711741,-73.787248
MTA%20NYCT_Q76,MTA_503730,FRANCIS LEWIS BLVD/WHITEHALL TERR,40.722088,-73.760168
MTA%20NYCT_Q76,MTA_503731,FRANCIS LEWIS BLVD/EPSOM COURSE,40.724394,-73.76451
MTA%20NYCT_Q76,MTA_503773,165 ST TERMINAL/BAY 3,40.707939,-73.795668
MTA%20NYCT_Q76,MTA_503787,FRANCIS LEWIS BLVD/GRAND CENTRAL PKWY,40.725403,-73.765369
MTA%20NYCT_Q76,MTA_503919,CROSS ISLAND PKWY/154 ST,40.785918,-73.807705
MTA%20NYCT_Q76,MTA_503978,HILLSIDE AV/199 ST,40.719173,-73.763711
MTA%20NYCT_Q76,MTA_504027,HILLSIDE AV/181 ST,40.71319,-73.781385
MTA%20NYCT_Q76,MTA_504044,208 ST /32 AV BAY 2,40.771493,-73.782139
MTA%20NYCT_Q76,MTA_504473,FRANCIS LEWIS BLVD/172 ST,40.770852,-73.793409
MTA%20NYCT_Q76,MTA_505013,20 AV/WHITESTONE EXPWY,40.781741,-73.826119
MTA%20NYCT_Q76,MTA_505014,20 AV/PETRACCA PL-TARGET,40.781704,-73.832632
MTA%20NYCT_Q76,MTA_505015,20 AV/132 ST,40.781708,-73.835792
MTA%20NYCT_Q76,MTA_505016,20 AV/131 ST,40.781696,-73.837679
MTA%20NYCT_Q76,MTA_505027,20 AV/OPP SHOPRITE,40.781547,-73.834828
MTA%20NYCT_Q76,MTA_505028,20 AV/OPP TARGET,40.781546,-73.832391
MTA%20NYCT_Q76,MTA_505029,20 AV/POSTAL FACILITY,40.781566,-73.827495
MTA%20NYCT_Q76,MTA_505037,PARSONS BLVD/20 AV,40.782058,-73.822055
MTA%20NYCT_Q76,MTA_505059,CROSS ISLAND PKWY/150 ST,40.786904,-73.81306
MTA%20NYCT_Q76,MTA_505060,CROSS ISLAND PKWY/149 ST,40.787464,-73.816274
MTA%20NYCT_Q76,MTA_505061,132 ST /20 AV,40.782137,-73.836712
MTA%20NYCT_Q76,MTA_505092,20 AV/PETRACCA PL-BOBS,40.781725,-73.828199
MTA%20NYCT_Q76,MTA_505125,131 ST/15 AV,40.784457,-73.837536
MTA%20NYCT_Q76,MTA_505201,HILLSIDE AV/198 ST,40.718858,-73.764627
MTA%20NYCT_Q76,MTA_505233,HILLSIDE AV/AVON ST,40.713535,-73.780431
MTA%20NYCT_Q76,MTA_804052,165 ST/TERMINAL,40.707663,-73.795217
MTA%20NYCT_Q76,MTA_904010,132 ST/20 AV,40.782063,-73.836719
MTA%20NYCT_Q77,MTA_500002,165 ST/HILLSIDE AV,40.709146,-73.797156
MTA%20NYCT_Q77,MTA_500004,HILLSIDE AV/171 ST,40.71144,-73.790887
MTA%20NYCT_Q77,MTA_500008,HILLSIDE AV/182 PL,40.713574,-73.77985
MTA%20NYCT_Q77,MTA_500009,HILLSIDE AV/184 ST,40.714085,-73.777516
MTA%20NYCT_Q77,MTA_500011,HILLSIDE AV/189 ST,40.715309,-73.772827
MTA%20NYCT_Q77,MTA_500012,HILLSIDE AV/191 ST,40.716032,-73.770711
MTA%20NYCT_Q77,MTA_500013,HILLSIDE AV/193 ST,40.716736,-73.768676
MTA%20NYCT_Q77,MTA_500014,HILLSIDE AV/195 PL,40.717362,-73.767011
MTA%20NYCT_Q77,MTA_500017,HILLSIDE AV/202 ST,40.719903,-73.762044
MTA%20NYCT_Q77,MTA_500018,HILLSIDE AV/FRANCIS LEWIS BLVD,40.720923,-73.759535
MTA%20NYCT_Q77,MTA_500074,HILLSIDE AV/FRANCIS LEWIS BLVD,40.720959,-73.759687
MTA%20NYCT_Q77,MTA_500078,HILLSIDE AV/193 ST,40.716563,-73.769609
MTA%20NYCT_Q77,MTA_500079,HILLSIDE AV/191 ST,40.71588,-73.771498
MTA%20NYCT_Q77,MTA_500080,HILLSIDE AV/188 ST,40.715217,-73.773444
MTA%20NYCT_Q77,MTA_500081,HILLSIDE AV/187 ST,40.714768,-73.775267
MTA%20NYCT_Q77,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431
MTA%20NYCT_Q77,MTA_500087,HILLSIDE AV/HOMELAWN ST,40.710811,-73.792909
MTA%20NYCT_Q77,MTA_500197,HILLSIDE AV/EDGERTON BLVD,40.712223,-73.785799
MTA%20NYCT_Q77,MTA_500687,SPRINGFIELD BLVD/144 AV,40.667131,-73.757121
MTA%20NYCT_Q77,MTA_500688,SPRINGFIELD BLVD/143 AV,40.66832,-73.756662
MTA%20NYCT_Q77,MTA_500689,SPRINGFIELD BLVD/141 RD,40.670818,-73.756361
MTA%20NYCT_Q77,MTA_500690,SPRINGFIELD BLVD/141 AV,40.671935,-73.756343
MTA%20NYCT_Q77,MTA_501320,HILLSIDE AV/168 PL,40.710435,-73.793486
MTA%20NYCT_Q77,MTA_501324,HILLSIDE AV/178 ST,40.712275,-73.784937
MTA%20NYCT_Q77,MTA_501414,HILLSIDE AV/MIDLAND PKWY,40.71262,-73.783923
MTA%20NYCT_Q77,MTA_502045,HILLSIDE AV/181 ST,40.713059,-73.781937
MTA%20NYCT_Q77,MTA_502115,HILLSIDE AV/202 ST,40.719904,-73.762312
MTA%20NYCT_Q77,MTA_502792,FRANCIS LEWIS BLVD/89 AV,40.719265,-73.75824
MTA%20NYCT_Q77,MTA_502793,FRANCIS LEWIS BLVD/90 AV,40.717802,-73.757145
MTA%20NYCT_Q77,MTA_502794,FRANCIS LEWIS BLVD/93 AV,40.715969,-73.755785
MTA%20NYCT_Q77,MTA_502795,FRANCIS LEWIS BLVD/JAMAICA AV,40.713976,-73.754288
MTA%20NYCT_Q77,MTA_502796,FRANCIS LEWIS BLVD/99 AV,40.712722,-73.753582
MTA%20NYCT_Q77,MTA_502797,FRANCIS LEWIS BLVD/100 AV,40.711692,-73.753164
MTA%20NYCT_Q77,MTA_502798,FRANCIS LEWIS BLVD/104 AV,40.70997,-73.752438
MTA%20NYCT_Q77,MTA_502799,FRANCIS LEWIS BLVD/109 AV,40.708497,-73.75183
MTA%20NYCT_Q77,MTA_502800,FRANCIS LEWIS BLVD/HOLLIS AV,40.706984,-73.75116
MTA%20NYCT_Q77,MTA_502801,FRANCIS LEWIS BLVD/111 AV,40.705341,-73.750402
MTA%20NYCT_Q77,MTA_502802,FRANCIS LEWIS BLVD/112 AV,40.703973,-73.749797
MTA%20NYCT_Q77,MTA_502803,FRANCIS LEWIS BLVD/113 AV,40.702608,-73.749193
MTA%20NYCT_Q77,MTA_502804,FRANCIS LEWIS BLVD/MURDOCK AV,40.701211,-73.748601
MTA%20NYCT_Q77,MTA_502806,FRANCIS LEWIS BLVD/115 AV,40.699222,-73.747654
MTA%20NYCT_Q77,MTA_502807,FRANCIS LEWIS BLVD/116 AV,40.697597,-73.746929
MTA%20NYCT_Q77,MTA_502808,FRANCIS LEWIS BLVD/LINDEN BLVD,40.696201,-73.746301
MTA%20NYCT_Q77,MTA_502809,FRANCIS LEWIS BLVD/NASHVILLE BLVD,40.693683,-73.745186
MTA%20NYCT_Q77,MTA_502810,SPRINGFIELD BLVD/120 AV,40.691229,-73.746377
MTA%20NYCT_Q77,MTA_502811,SPRINGFIELD BLVD/121 AV,40.689461,-73.747596
MTA%20NYCT_Q77,MTA_502812,SPRINGFIELD BLVD/122 AV,40.687591,-73.748861
MTA%20NYCT_Q77,MTA_502813,SPRINGFIELD BLVD/197 ST,40.68543,-73.750495
MTA%20NYCT_Q77,MTA_502814,SPRINGFIELD BLVD/193 ST,40.683969,-73.751298
MTA%20NYCT_Q77,MTA_502815,SPRINGFIELD BLVD/LUCAS ST,40.682311,-73.752049
MTA%20NYCT_Q77,MTA_502816,SPRINGFIELD BLVD/MERRICK BLVD,40.680391,-73.753334
MTA%20NYCT_Q77,MTA_502818,SPRINGFIELD BLVD/EASTGATE PLAZA,40.675511,-73.755983
MTA%20NYCT_Q77,MTA_502819,SPRINGFIELD BLVD/139 AV,40.673081,-73.756328
MTA%20NYCT_Q77,MTA_502830,SPRINGFIELD BLVD/138 RD,40.674091,-73.755987
MTA%20NYCT_Q77,MTA_502831,SPRINGFIELD BLVD/EASTGATE PLAZA,40.675708,-73.755691
MTA%20NYCT_Q77,MTA_502832,SPRINGFIELD BLVD/136 AV,40.678091,-73.75446
MTA%20NYCT_Q77,MTA_502833,SPRINGFIELD BLVD/MERRICK BLVD,40.679924,-73.753097
MTA%20NYCT_Q77,MTA_502834,SPRINGFIELD BLVD/132 RD,40.682646,-73.751548
MTA%20NYCT_Q77,MTA_502835,SPRINGFIELD BLVD/131 AV,40.68399,-73.751009
MTA%20NYCT_Q77,MTA_502836,SPRINGFIELD BLVD/130 AV,40.685832,-73.749986
MTA%20NYCT_Q77,MTA_502837,SPRINGFIELD BLVD/MONTEFIORE CEMETERY,40.68803,-73.748257
MTA%20NYCT_Q77,MTA_502838,SPRINGFIELD BLVD/121 AV,40.689973,-73.747002
MTA%20NYCT_Q77,MTA_502839,SPRINGFIELD BLVD/120 AV,40.691119,-73.746219
MTA%20NYCT_Q77,MTA_502840,FRANCIS LEWIS BLVD/SPRINGFIELD BLVD,40.693817,-73.745015
MTA%20NYCT_Q77,MTA_502841,FRANCIS LEWIS BLVD/LINDEN BLVD,40.696477,-73.74621
MTA%20NYCT_Q77,MTA_502842,FRANCIS LEWIS BLVD/116 AV,40.69785,-73.74685
MTA%20NYCT_Q77,MTA_502843,FRANCIS LEWIS BLVD/115 AV,40.699886,-73.747762
MTA%20NYCT_Q77,MTA_502844,FRANCIS LEWIS BLVD/MURDOCK AV,40.701911,-73.74867
MTA%20NYCT_Q77,MTA_502845,FRANCIS LEWIS BLVD/113 AV,40.70326,-73.749282
MTA%20NYCT_Q77,MTA_502846,FRANCIS LEWIS BLVD/112 AV,40.704598,-73.749883
MTA%20NYCT_Q77,MTA_502847,FRANCIS LEWIS BLVD/111 AV,40.705955,-73.750494
MTA%20NYCT_Q77,MTA_502848,FRANCIS LEWIS BLVD/HOLLIS AV,40.707675,-73.751256
MTA%20NYCT_Q77,MTA_502849,FRANCIS LEWIS BLVD/109 AV,40.709162,-73.751867
MTA%20NYCT_Q77,MTA_502850,FRANCIS LEWIS BLVD/104 AV,40.710637,-73.752479
MTA%20NYCT_Q77,MTA_502851,FRANCIS LEWIS BLVD/100 AV,40.712354,-73.753194
MTA%20NYCT_Q77,MTA_502852,FRANCIS LEWIS BLVD/JAMAICA AV,40.714211,-73.754186
MTA%20NYCT_Q77,MTA_502853,FRANCIS LEWIS BLVD/93 AV,40.716609,-73.755992
MTA%20NYCT_Q77,MTA_502854,FRANCIS LEWIS BLVD/90 AV,40.718453,-73.757349
MTA%20NYCT_Q77,MTA_502855,FRANCIS LEWIS BLVD/89 AV,40.719542,-73.758153
MTA%20NYCT_Q77,MTA_503073,SPRINGFIELD BLVD/141 AV,40.671214,-73.756553
MTA%20NYCT_Q77,MTA_503132,SOUTH CONDUIT AV/221 ST,40.665498,-73.757046
MTA%20NYCT_Q77,MTA_503195,HILLSIDE AV/172 ST,40.711809,-73.790139
MTA%20NYCT_Q77,MTA_503571,HILLSIDE AV/175 ST,40.711741,-73.787248
MTA%20NYCT_Q77,MTA_503971,SPRINGFIELD BLVD/143 AV,40.668435,-73.756847
MTA%20NYCT_Q77,MTA_503978,HILLSIDE AV/199 ST,40.719173,-73.763711
MTA%20NYCT_Q77,MTA_504068,165 ST TERMINAL/BAY 8,40.707959,-73.795608
MTA%20NYCT_Q77,MTA_504533,204 ST/111 AV BAY 3,40.706151,-73.753393
MTA%20NYCT_Q77,MTA_505096,HILLSIDE AV/187 PL,40.714833,-73.774515
MTA%20NYCT_Q77,MTA_505124,SPRINGFIELD BLVD/ 135 AV,40.678588,-73.754625
MTA%20NYCT_Q77,MTA_505201,HILLSIDE AV/198 ST,40.718858,-73.764627
MTA%20NYCT_Q77,MTA_505233,HILLSIDE AV/AVON ST,40.713535,-73.780431
MTA%20NYCT_Q77,MTA_904009,165 ST/TERMINAL,40.707868,-73.795364
MTA%20NYCT_Q77,MTA_904092,SPRINGFIELD BLVD/145 AV,40.66503,-73.758295
MTA%20NYCT_Q77,MTA_904236,SOUTH CONDUIT AV/221 ST,40.665587,-73.757979
MTA%20NYCT_Q83,MTA_500119,SPRINGFIELD BLVD/HEMPSTEAD AV,40.713163,-73.735765
MTA%20NYCT_Q83,MTA_500126,SPRINGFIELD BLVD/HEMPSTEAD AV,40.712961,-73.736072
MTA%20NYCT_Q83,MTA_500127,SPRINGFIELD BLVD/HOLLIS AV,40.712056,-73.736559
MTA%20NYCT_Q83,MTA_500182,FARMERS BLVD/112 AV,40.700813,-73.764254
MTA%20NYCT_Q83,MTA_500183,FARMERS BLVD/111 AV,40.701992,-73.765629
MTA%20NYCT_Q83,MTA_500220,FARMERS BLVD/JORDAN AV,40.701694,-73.765492
MTA%20NYCT_Q83,MTA_500221,FARMERS BLVD/KEESEVILLE AV,40.700516,-73.764139
MTA%20NYCT_Q83,MTA_500222,FARMERS BLVD/113 AV,40.699235,-73.76302
MTA%20NYCT_Q83,MTA_500256,LIBERTY AV/168 PL,40.702673,-73.790146
MTA%20NYCT_Q83,MTA_500257,LIBERTY AV/170 ST,40.703355,-73.788445
MTA%20NYCT_Q83,MTA_500258,LIBERTY AV/173 ST,40.704458,-73.785042
MTA%20NYCT_Q83,MTA_500259,LIBERTY AV/177 ST,40.70534,-73.782662
MTA%20NYCT_Q83,MTA_500264,LIBERTY AV/CAMDEN AV,40.704238,-73.77055
MTA%20NYCT_Q83,MTA_500265,LIBERTY AV/ELMIRA AV,40.703707,-73.768518
MTA%20NYCT_Q83,MTA_500266,LIBERTY AV/HILBURN AV,40.703202,-73.767156
MTA%20NYCT_Q83,MTA_500271,MURDOCK AV/194 ST,40.698554,-73.760065
MTA%20NYCT_Q83,MTA_500272,MURDOCK AV/196 ST,40.699134,-73.757826
MTA%20NYCT_Q83,MTA_500273,MURDOCK AV/198 ST,40.699572,-73.756058
MTA%20NYCT_Q83,MTA_500280,MURDOCK AV/212 ST,40.702711,-73.743971
MTA%20NYCT_Q83,MTA_500281,MURDOCK AV/SPRINGFIELD BLVD,40.703421,-73.740895
MTA%20NYCT_Q83,MTA_500282,COLFAX ST/212 ST,40.70231,-73.74305
MTA%20NYCT_Q83,MTA_500283,COLFAX ST/SPRINGFIELD BLVD,40.701788,-73.741346
MTA%20NYCT_Q83,MTA_500284,114 AV/219 ST,40.701841,-73.73833
MTA%20NYCT_Q83,MTA_500285,114 AV/221 ST,40.701782,-73.736379
MTA%20NYCT_Q83,MTA_500286,114 AV/223 ST,40.701723,-73.734457
MTA%20NYCT_Q83,MTA_500287,114 AV/225 ST,40.701661,-73.732488
MTA%20NYCT_Q83,MTA_500288,114 AV/227 ST,40.701566,-73.730585
MTA%20NYCT_Q83,MTA_500289,227 ST/113 DR,40.702262,-73.730337
MTA%20NYCT_Q83,MTA_500290,SPRINGFIELD BLVD/112 RD,40.705185,-73.739724
MTA%20NYCT_Q83,MTA_500291,SPRINGFIELD BLVD/111 RD,40.706208,-73.739327
MTA%20NYCT_Q83,MTA_500293,SPRINGFIELD BLVD/107 AV,40.710427,-73.737269
MTA%20NYCT_Q83,MTA_500294,SPRINGFIELD BLVD/104 AV,40.712382,-73.736136
MTA%20NYCT_Q83,MTA_500296,SPRINGFIELD BLVD/100 AV,40.715251,-73.735489
MTA%20NYCT_Q83,MTA_500297,SPRINGFIELD BLVD/98 AV,40.716656,-73.735372
MTA%20NYCT_Q83,MTA_500298,AMBOY LN/JAMAICA AV,40.717922,-73.736383
MTA%20NYCT_Q83,MTA_500300,113 DR/225 ST,40.702475,-73.732233
MTA%20NYCT_Q83,MTA_500301,113 DR/223 ST,40.702521,-73.734184
MTA%20NYCT_Q83,MTA_500302,113 DR/221 ST,40.702575,-73.736142
MTA%20NYCT_Q83,MTA_500303,113 DR/219 ST,40.702629,-73.738078
MTA%20NYCT_Q83,MTA_500304,SPRINGFIELD BLVD/AMBOY LN,40.71776,-73.735479
MTA%20NYCT_Q83,MTA_500305,SPRINGFIELD BLVD/99 AV,40.715351,-73.73564
MTA%20NYCT_Q83,MTA_500309,SPRINGFIELD BLVD/107 AV,40.710285,-73.737554
MTA%20NYCT_Q83,MTA_500310,SPRINGFIELD BLVD/109 AV,40.70909,-73.738179
MTA%20NYCT_Q83,MTA_500312,SPRINGFIELD BLVD/111 RD,40.705687,-73.739754
MTA%20NYCT_Q83,MTA_500313,SPRINGFIELD BLVD/112 RD,40.704411,-73.740297
MTA%20NYCT_Q83,MTA_500315,MURDOCK AV/SPRINGFIELD BLVD,40.703532,-73.740957
MTA%20NYCT_Q83,MTA_500317,MURDOCK AV/210 ST,40.702475,-73.745451
MTA%20NYCT_Q83,MTA_500318,MURDOCK AV/208 ST,40.70201,-73.747224
MTA%20NYCT_Q83,MTA_500320,MURDOCK AV/204 ST,40.700874,-73.751529
MTA%20NYCT_Q83,MTA_500321,MURDOCK AV/202 ST,40.700402,-73.753309
MTA%20NYCT_Q83,MTA_500322,MURDOCK AV/200 ST,40.699935,-73.755099
MTA%20NYCT_Q83,MTA_500323,MURDOCK AV/198 ST,40.699474,-73.756873
MTA%20NYCT_Q83,MTA_500331,LIBERTY AV/187 ST,40.704228,-73.769919
MTA%20NYCT_Q83,MTA_500332,LIBERTY AV/184 ST,40.704935,-73.773174
MTA%20NYCT_Q83,MTA_500334,LIBERTY AV/182 ST,40.705676,-73.778128
MTA%20NYCT_Q83,MTA_500335,LIBERTY AV/180 ST,40.70544,-73.780303
MTA%20NYCT_Q83,MTA_500336,LIBERTY AV/177 ST,40.705371,-73.783023
MTA%20NYCT_Q83,MTA_500337,LIBERTY AV/172 ST,40.704255,-73.78598
MTA%20NYCT_Q83,MTA_503062,MURDOCK AV/FRANCIS LEWIS BLVD,40.701461,-73.748798
MTA%20NYCT_Q83,MTA_503064,MURDOCK AV/212 ST,40.70304,-73.743192
MTA%20NYCT_Q83,MTA_503067,MURDOCK AV/FRANCIS LEWIS BLVD,40.701607,-73.748794
MTA%20NYCT_Q83,MTA_503070,MURDOCK AV/194 ST,40.698432,-73.760902
MTA%20NYCT_Q83,MTA_503080,MURDOCK AV/210 ST,40.702542,-73.744636
MTA%20NYCT_Q83,MTA_503166,153 ST/89 AV,40.705487,-73.803627
MTA%20NYCT_Q83,MTA_503167,153 ST/HILLSIDE AV,40.70677,-73.804168
MTA%20NYCT_Q83,MTA_503168,150 ST/JAMAICA AV,40.702233,-73.804568
MTA%20NYCT_Q83,MTA_503169,153 ST/HILLSIDE AV,40.707123,-73.804385
MTA%20NYCT_Q83,MTA_503175,ARCHER AV/PARSONS BLVD,40.702388,-73.800025
MTA%20NYCT_Q83,MTA_503244,MURDOCK AV/202 ST,40.700492,-73.752524
MTA%20NYCT_Q83,MTA_503245,MURDOCK AV/204 ST,40.700966,-73.750708
MTA%20NYCT_Q83,MTA_503246,MURDOCK AV/208 ST,40.702076,-73.746441
MTA%20NYCT_Q83,MTA_503247,MURDOCK AV/FARMERS BLVD,40.698105,-73.762151
MTA%20NYCT_Q83,MTA_503604,LIBERTY AV/183 ST,40.705511,-73.776288
MTA%20NYCT_Q83,MTA_503671,ARCHER AV/165 ST,40.703844,-73.794377
MTA%20NYCT_Q83,MTA_503784,FARMERS BLVD/113 RD,40.699096,-73.762805
MTA%20NYCT_Q83,MTA_503831,LIBERTY AV/184 ST,40.704717,-73.772709
MTA%20NYCT_Q83,MTA_503911,MURDOCK AV/FARMERS BLVD,40.698055,-73.761898
MTA%20NYCT_Q83,MTA_503922,MURDOCK AV/196 ST,40.699146,-73.758153
MTA%20NYCT_Q83,MTA_503950,ARCHER AV/165 ST,40.703854,-73.793991
MTA%20NYCT_Q83,MTA_504008,LIBERTY AV/MERRICK BLVD,40.70237,-73.791688
MTA%20NYCT_Q83,MTA_504437,LIBERTY AV/170 ST,40.703637,-73.787923
MTA%20NYCT_Q83,MTA_504464,LIBERTY AV/180 ST,40.705582,-73.777805
